imageFilename,bboxes
.\rgb_\C406_2017_12_31_13_33_25\20.jpg,"[[163.0, 88.0, 76.0, 38.0], [258.0, 60.0, 32.0, 39.0]]"
.\rgb_\C406_2017_12_31_13_53_34\1.jpg,"[[111.0, 48.0, 25.0, 27.0], [131.0, 45.0, 24.0, 25.0], [148.0, 59.0, 19.0, 19.0], [171.0, 57.0, 18.0, 21.0], [244.0, 39.0, 24.0, 26.0], [36.0, 68.0, 37.0, 39.0], [69.0, 52.0, 33.0, 41.0]]"
.\rgb_\C406_2017_12_31_13_53_34\5.jpg,"[[146.0, 56.0, 22.0, 24.0], [170.0, 56.0, 24.0, 25.0]]"
.\rgb_\C406_2017_12_31_13_53_34\9.jpg,"[[146.0, 60.0, 22.0, 19.0], [166.0, 59.0, 25.0, 22.0], [171.0, 51.0, 27.0, 19.0]]"
.\rgb_\C406_2017_12_31_13_53_34\10.jpg,"[[111.0, 53.0, 31.0, 24.0], [139.0, 58.0, 32.0, 21.0], [167.0, 60.0, 29.0, 24.0], [173.0, 49.0, 23.0, 21.0]]"
.\rgb_\C406_2017_12_31_13_53_34\11.jpg,"[[128.0, 48.0, 27.0, 26.0], [147.0, 56.0, 24.0, 21.0], [168.0, 58.0, 28.0, 21.0]]"
.\rgb_\C406_2017_12_31_13_53_34\12.jpg,"[[147.0, 57.0, 22.0, 25.0], [167.0, 60.0, 29.0, 26.0], [172.0, 49.0, 30.0, 22.0]]"
.\rgb_\C406_2017_12_31_13_53_34\13.jpg,"[[128.0, 51.0, 28.0, 22.0], [146.0, 58.0, 22.0, 22.0], [165.0, 59.0, 32.0, 22.0], [173.0, 52.0, 22.0, 17.0]]"
.\rgb_\C406_2017_12_31_13_53_34\14.jpg,"[[145.0, 53.0, 24.0, 32.0], [172.0, 60.0, 27.0, 25.0], [173.0, 51.0, 25.0, 17.0]]"
.\rgb_\C406_2017_12_31_13_53_34\15.jpg,"[[127.0, 48.0, 27.0, 26.0], [146.0, 56.0, 26.0, 29.0], [164.0, 65.0, 41.0, 23.0], [171.0, 48.0, 27.0, 22.0]]"
.\rgb_\C406_2017_12_31_13_53_34\16.jpg,"[[125.0, 49.0, 30.0, 22.0], [144.0, 57.0, 20.0, 28.0], [164.0, 41.0, 28.0, 21.0], [165.0, 64.0, 32.0, 27.0], [170.0, 50.0, 32.0, 23.0]]"
.\rgb_\C406_2017_12_31_13_53_34\17.jpg,"[[144.0, 59.0, 19.0, 21.0], [170.0, 52.0, 32.0, 19.0], [171.0, 60.0, 22.0, 23.0]]"
.\rgb_\C406_2017_12_31_13_53_34\18.jpg,"[[130.0, 48.0, 27.0, 28.0], [143.0, 61.0, 25.0, 19.0], [166.0, 64.0, 31.0, 27.0], [167.0, 47.0, 32.0, 22.0]]"
.\rgb_\C406_2017_12_31_13_53_34\19.jpg,"[[125.0, 50.0, 26.0, 30.0], [144.0, 60.0, 26.0, 27.0], [148.0, 50.0, 29.0, 18.0], [166.0, 58.0, 36.0, 36.0], [174.0, 56.0, 25.0, 16.0]]"
.\rgb_\C406_2017_12_31_13_53_34\20.jpg,"[[130.0, 50.0, 22.0, 33.0], [139.0, 60.0, 29.0, 27.0], [164.0, 67.0, 34.0, 26.0], [172.0, 55.0, 22.0, 22.0]]"
.\rgb_\C406_2017_12_31_14_13_23\1.jpg,"[[1.0, 89.0, 58.0, 87.0], [122.0, 50.0, 26.0, 27.0], [134.0, 40.0, 19.0, 30.0], [141.0, 91.0, 91.0, 53.0], [143.0, 56.0, 24.0, 26.0], [170.0, 54.0, 29.0, 29.0], [68.0, 52.0, 38.0, 32.0], [94.0, 46.0, 33.0, 29.0]]"
.\rgb_\C406_2017_12_31_14_13_23\2.jpg,"[[148.0, 87.0, 81.0, 56.0], [217.0, 44.0, 32.0, 26.0], [260.0, 46.0, 41.0, 30.0], [3.0, 85.0, 62.0, 83.0]]"
.\rgb_\C406_2017_12_31_14_13_23\3.jpg,"[[1.0, 86.0, 85.0, 77.0], [165.0, 88.0, 79.0, 45.0], [220.0, 47.0, 22.0, 20.0]]"
.\rgb_\C406_2017_12_31_14_13_23\4.jpg,"[[1.0, 85.0, 99.0, 85.0], [163.0, 87.0, 75.0, 46.0], [211.0, 42.0, 41.0, 25.0]]"
.\rgb_\C406_2017_12_31_14_13_23\5.jpg,"[[177.0, 85.0, 67.0, 44.0], [212.0, 44.0, 36.0, 23.0], [2.0, 79.0, 106.0, 87.0]]"
.\rgb_\C406_2017_12_31_14_13_23\6.jpg,"[[1.0, 77.0, 121.0, 90.0], [182.0, 85.0, 65.0, 42.0]]"
.\rgb_\C406_2017_12_31_14_13_23\7.jpg,"[[1.0, 88.0, 131.0, 72.0], [181.0, 86.0, 69.0, 40.0]]"
.\rgb_\C406_2017_12_31_14_13_23\8.jpg,"[[191.0, 88.0, 63.0, 37.0], [2.0, 84.0, 143.0, 83.0]]"
.\rgb_\C406_2017_12_31_14_13_23\9.jpg,"[[190.0, 83.0, 71.0, 45.0], [6.0, 81.0, 149.0, 76.0]]"
.\rgb_\C406_2017_12_31_14_13_23\11.jpg,"[[204.0, 75.0, 55.0, 50.0], [27.0, 80.0, 132.0, 73.0], [323.0, 55.0, 28.0, 46.0]]"
.\rgb_\C406_2017_12_31_14_13_23\12.jpg,"[[205.0, 84.0, 52.0, 35.0], [27.0, 85.0, 151.0, 64.0], [328.0, 63.0, 21.0, 32.0]]"
.\rgb_\C406_2017_12_31_14_13_23\13.jpg,"[[201.0, 82.0, 70.0, 36.0], [31.0, 79.0, 138.0, 72.0], [331.0, 59.0, 20.0, 41.0]]"
.\rgb_\C406_2017_12_31_14_13_23\14.jpg,"[[212.0, 78.0, 53.0, 49.0], [317.0, 64.0, 34.0, 39.0], [40.0, 85.0, 142.0, 60.0]]"
.\rgb_\C406_2017_12_31_14_13_23\15.jpg,"[[204.0, 79.0, 75.0, 45.0], [314.0, 63.0, 37.0, 39.0], [47.0, 75.0, 134.0, 72.0]]"
.\rgb_\C406_2017_12_31_14_13_23\16.jpg,"[[207.0, 79.0, 62.0, 39.0], [318.0, 65.0, 32.0, 38.0], [57.0, 81.0, 124.0, 61.0]]"
.\rgb_\C406_2017_12_31_14_13_23\17.jpg,"[[206.0, 75.0, 47.0, 35.0], [312.0, 63.0, 39.0, 38.0], [53.0, 80.0, 131.0, 65.0]]"
.\rgb_\C406_2017_12_31_14_13_23\18.jpg,"[[207.0, 81.0, 55.0, 39.0], [310.0, 65.0, 41.0, 37.0], [58.0, 72.0, 137.0, 74.0]]"
.\rgb_\C406_2017_12_31_14_13_23\19.jpg,"[[212.0, 70.0, 56.0, 49.0], [312.0, 65.0, 39.0, 36.0], [73.0, 76.0, 118.0, 64.0]]"
.\rgb_\C406_2017_12_31_14_13_23\20.jpg,"[[209.0, 75.0, 56.0, 38.0], [304.0, 67.0, 47.0, 35.0], [69.0, 79.0, 128.0, 58.0]]"
.\rgb_\C406_2017_12_31_14_33_29\1.jpg,"[[135.0, 57.0, 28.0, 23.0], [150.0, 46.0, 22.0, 24.0], [169.0, 61.0, 27.0, 18.0], [215.0, 46.0, 21.0, 23.0], [260.0, 48.0, 23.0, 22.0]]"
.\rgb_\C406_2017_12_31_14_33_29\2.jpg,"[[1.0, 122.0, 49.0, 55.0]]"
.\rgb_\C406_2017_12_31_14_33_29\3.jpg,"[[1.0, 122.0, 76.0, 53.0], [35.0, 68.0, 38.0, 38.0]]"
.\rgb_\C406_2017_12_31_14_33_29\4.jpg,"[[1.0, 118.0, 102.0, 52.0]]"
.\rgb_\C406_2017_12_31_14_33_29\5.jpg,"[[24.0, 112.0, 106.0, 47.0]]"
.\rgb_\C406_2017_12_31_14_33_29\6.jpg,"[[50.0, 104.0, 108.0, 55.0]]"
.\rgb_\C406_2017_12_31_14_33_29\7.jpg,"[[68.0, 95.0, 118.0, 52.0]]"
.\rgb_\C406_2017_12_31_14_33_29\8.jpg,"[[1.0, 155.0, 56.0, 57.0], [90.0, 95.0, 102.0, 43.0]]"
.\rgb_\C406_2017_12_31_14_33_29\9.jpg,"[[124.0, 97.0, 81.0, 30.0], [1.0, 142.0, 129.0, 66.0]]"
.\rgb_\C406_2017_12_31_14_33_29\10.jpg,"[[152.0, 84.0, 76.0, 40.0], [72.0, 128.0, 119.0, 49.0]]"
.\rgb_\C406_2017_12_31_14_33_29\11.jpg,"[[130.0, 117.0, 113.0, 49.0], [158.0, 77.0, 78.0, 47.0]]"
.\rgb_\C406_2017_12_31_14_33_29\12.jpg,"[[170.0, 109.0, 119.0, 48.0], [174.0, 77.0, 57.0, 36.0]]"
.\rgb_\C406_2017_12_31_14_33_29\13.jpg,"[[186.0, 78.0, 52.0, 34.0], [223.0, 102.0, 83.0, 46.0]]"
.\rgb_\C406_2017_12_31_14_33_29\14.jpg,"[[204.0, 72.0, 39.0, 31.0], [262.0, 85.0, 70.0, 42.0]]"
.\rgb_\C406_2017_12_31_14_33_29\15.jpg,"[[192.0, 64.0, 52.0, 38.0], [292.0, 83.0, 59.0, 39.0]]"
.\rgb_\C406_2017_12_31_14_33_29\16.jpg,"[[209.0, 63.0, 45.0, 40.0], [313.0, 74.0, 38.0, 45.0]]"
.\rgb_\C406_2017_12_31_14_33_29\17.jpg,"[[215.0, 61.0, 36.0, 30.0]]"
.\rgb_\C406_2017_12_31_14_33_29\18.jpg,"[[212.0, 49.0, 39.0, 45.0]]"
.\rgb_\C406_2017_12_31_14_33_29\19.jpg,"[[215.0, 56.0, 37.0, 35.0]]"
.\rgb_\C406_2017_12_31_14_33_29\20.jpg,"[[217.0, 57.0, 41.0, 35.0]]"
.\rgb_\C406_2017_12_31_14_53_35\1.jpg,"[[140.0, 56.0, 29.0, 25.0], [149.0, 51.0, 24.0, 20.0], [171.0, 58.0, 29.0, 21.0], [88.0, 54.0, 24.0, 24.0]]"
.\rgb_\C406_2017_12_31_14_53_35\2.jpg,"[[42.0, 75.0, 40.0, 35.0]]"
.\rgb_\C406_2017_12_31_14_53_35\3.jpg,"[[140.0, 55.0, 24.0, 27.0], [171.0, 52.0, 24.0, 26.0]]"
.\rgb_\C406_2017_12_31_14_53_35\4.jpg,"[[143.0, 50.0, 20.0, 27.0], [150.0, 47.0, 19.0, 23.0], [170.0, 52.0, 29.0, 31.0]]"
.\rgb_\C406_2017_12_31_14_53_35\5.jpg,"[[133.0, 51.0, 37.0, 32.0], [172.0, 58.0, 28.0, 19.0]]"
.\rgb_\C406_2017_12_31_14_53_35\6.jpg,"[[144.0, 59.0, 25.0, 20.0], [171.0, 52.0, 25.0, 29.0]]"
.\rgb_\C406_2017_12_31_14_53_35\7.jpg,"[[143.0, 54.0, 26.0, 26.0], [173.0, 56.0, 24.0, 25.0]]"
.\rgb_\C406_2017_12_31_14_53_35\8.jpg,"[[140.0, 57.0, 28.0, 22.0], [164.0, 50.0, 35.0, 32.0]]"
.\rgb_\C406_2017_12_31_14_53_35\9.jpg,"[[139.0, 55.0, 26.0, 26.0], [166.0, 55.0, 34.0, 26.0]]"
.\rgb_\C406_2017_12_31_14_53_35\10.jpg,"[[140.0, 54.0, 26.0, 32.0], [168.0, 52.0, 31.0, 29.0]]"
.\rgb_\C406_2017_12_31_14_53_35\11.jpg,"[[134.0, 50.0, 28.0, 31.0], [169.0, 55.0, 37.0, 34.0]]"
.\rgb_\C406_2017_12_31_14_53_35\12.jpg,"[[143.0, 55.0, 20.0, 24.0], [171.0, 60.0, 25.0, 22.0]]"
.\rgb_\C406_2017_12_31_14_53_35\13.jpg,"[[140.0, 56.0, 27.0, 21.0], [173.0, 56.0, 25.0, 25.0]]"
.\rgb_\C406_2017_12_31_14_53_35\14.jpg,"[[132.0, 56.0, 40.0, 29.0], [171.0, 53.0, 29.0, 31.0]]"
.\rgb_\C406_2017_12_31_14_53_35\15.jpg,"[[139.0, 57.0, 29.0, 22.0], [150.0, 47.0, 26.0, 25.0], [175.0, 59.0, 20.0, 20.0]]"
.\rgb_\C406_2017_12_31_14_53_35\16.jpg,"[[139.0, 59.0, 30.0, 28.0], [151.0, 47.0, 23.0, 27.0], [171.0, 53.0, 24.0, 25.0]]"
.\rgb_\C406_2017_12_31_14_53_35\17.jpg,"[[132.0, 59.0, 31.0, 19.0], [148.0, 50.0, 27.0, 20.0], [175.0, 51.0, 23.0, 33.0]]"
.\rgb_\C406_2017_12_31_14_53_35\18.jpg,"[[141.0, 59.0, 28.0, 27.0], [145.0, 47.0, 24.0, 24.0], [172.0, 53.0, 26.0, 32.0]]"
.\rgb_\C406_2017_12_31_14_53_35\19.jpg,"[[138.0, 63.0, 22.0, 20.0], [150.0, 51.0, 21.0, 22.0]]"
.\rgb_\C406_2017_12_31_14_53_35\20.jpg,"[[140.0, 58.0, 27.0, 21.0], [150.0, 54.0, 19.0, 17.0], [154.0, 41.0, 23.0, 25.0]]"
.\rgb_\C406_2017_12_31_15_13_35\1.jpg,"[[130.0, 51.0, 20.0, 23.0], [142.0, 61.0, 26.0, 23.0], [151.0, 49.0, 21.0, 19.0], [171.0, 61.0, 22.0, 17.0], [35.0, 70.0, 42.0, 45.0]]"
.\rgb_\C406_2017_12_31_15_13_35\2.jpg,"[[143.0, 64.0, 18.0, 14.0], [166.0, 55.0, 27.0, 25.0]]"
.\rgb_\C406_2017_12_31_15_13_35\3.jpg,"[[145.0, 59.0, 22.0, 22.0], [167.0, 56.0, 28.0, 26.0]]"
.\rgb_\C406_2017_12_31_15_13_35\4.jpg,"[[142.0, 59.0, 27.0, 22.0], [172.0, 57.0, 23.0, 19.0]]"
.\rgb_\C406_2017_12_31_15_13_35\5.jpg,"[[129.0, 48.0, 24.0, 17.0], [132.0, 54.0, 20.0, 19.0], [142.0, 63.0, 19.0, 21.0], [146.0, 47.0, 31.0, 26.0], [168.0, 58.0, 32.0, 24.0]]"
.\rgb_\C406_2017_12_31_15_13_35\6.jpg,"[[120.0, 55.0, 32.0, 20.0], [140.0, 65.0, 21.0, 17.0], [150.0, 48.0, 22.0, 22.0], [167.0, 51.0, 32.0, 21.0], [171.0, 60.0, 21.0, 18.0]]"
.\rgb_\C406_2017_12_31_15_13_35\7.jpg,"[[123.0, 52.0, 27.0, 22.0], [129.0, 41.0, 25.0, 25.0], [144.0, 61.0, 22.0, 22.0], [149.0, 52.0, 24.0, 21.0], [172.0, 52.0, 25.0, 18.0], [173.0, 59.0, 20.0, 22.0]]"
.\rgb_\C406_2017_12_31_15_13_35\8.jpg,"[[121.0, 53.0, 28.0, 23.0], [142.0, 59.0, 27.0, 30.0], [149.0, 48.0, 22.0, 21.0], [170.0, 45.0, 21.0, 21.0], [171.0, 58.0, 23.0, 22.0]]"
.\rgb_\C406_2017_12_31_15_13_35\9.jpg,"[[130.0, 56.0, 19.0, 16.0], [131.0, 44.0, 24.0, 18.0], [143.0, 61.0, 22.0, 22.0], [148.0, 48.0, 23.0, 25.0], [168.0, 59.0, 27.0, 23.0], [171.0, 46.0, 23.0, 25.0]]"
.\rgb_\C406_2017_12_31_15_13_35\10.jpg,"[[140.0, 61.0, 23.0, 23.0], [149.0, 50.0, 23.0, 23.0], [166.0, 57.0, 25.0, 24.0]]"
.\rgb_\C406_2017_12_31_15_13_35\11.jpg,"[[137.0, 59.0, 27.0, 27.0], [144.0, 42.0, 27.0, 32.0]]"
.\rgb_\C406_2017_12_31_15_13_35\12.jpg,"[[136.0, 60.0, 28.0, 29.0], [149.0, 46.0, 26.0, 24.0]]"
.\rgb_\C406_2017_12_31_15_13_35\13.jpg,"[[137.0, 58.0, 24.0, 32.0]]"
.\rgb_\C406_2017_12_31_15_13_35\14.jpg,"[[117.0, 49.0, 27.0, 28.0], [128.0, 40.0, 25.0, 27.0], [139.0, 61.0, 24.0, 30.0], [150.0, 55.0, 24.0, 23.0]]"
.\rgb_\C406_2017_12_31_15_13_35\15.jpg,"[[117.0, 58.0, 29.0, 21.0], [137.0, 66.0, 28.0, 25.0], [149.0, 45.0, 21.0, 32.0], [162.0, 61.0, 36.0, 29.0]]"
.\rgb_\C406_2017_12_31_15_13_35\16.jpg,"[[120.0, 55.0, 31.0, 27.0], [136.0, 61.0, 25.0, 36.0], [166.0, 56.0, 27.0, 39.0], [297.0, 181.0, 54.0, 58.0]]"
.\rgb_\C406_2017_12_31_15_13_35\17.jpg,"[[117.0, 51.0, 30.0, 31.0], [133.0, 59.0, 25.0, 36.0], [143.0, 52.0, 22.0, 24.0], [170.0, 66.0, 28.0, 24.0], [299.0, 162.0, 52.0, 77.0]]"
.\rgb_\C406_2017_12_31_15_13_35\18.jpg,"[[116.0, 56.0, 25.0, 22.0], [132.0, 40.0, 16.0, 29.0], [134.0, 70.0, 29.0, 30.0], [150.0, 56.0, 25.0, 24.0], [163.0, 68.0, 37.0, 29.0], [282.0, 160.0, 69.0, 79.0]]"
.\rgb_\C406_2017_12_31_15_13_35\19.jpg,"[[114.0, 52.0, 30.0, 31.0], [125.0, 39.0, 27.0, 34.0], [125.0, 69.0, 44.0, 25.0], [142.0, 56.0, 28.0, 26.0], [168.0, 67.0, 32.0, 35.0], [270.0, 142.0, 81.0, 81.0], [315.0, 113.0, 36.0, 40.0]]"
.\rgb_\C406_2017_12_31_15_13_35\20.jpg,"[[111.0, 56.0, 37.0, 26.0], [129.0, 42.0, 20.0, 27.0], [132.0, 73.0, 23.0, 24.0], [148.0, 56.0, 23.0, 22.0], [168.0, 75.0, 27.0, 27.0], [260.0, 130.0, 91.0, 74.0], [312.0, 110.0, 39.0, 43.0]]"
.\rgb_\C406_2017_12_31_15_33_29\1.jpg,"[[117.0, 43.0, 31.0, 38.0], [145.0, 56.0, 21.0, 24.0], [151.0, 42.0, 25.0, 24.0], [173.0, 57.0, 25.0, 26.0], [1.0, 180.0, 109.0, 59.0], [9.0, 103.0, 110.0, 45.0]]"
.\rgb_\C406_2017_12_31_15_33_29\2.jpg,"[[40.0, 96.0, 115.0, 47.0]]"
.\rgb_\C406_2017_12_31_15_33_29\3.jpg,"[[64.0, 87.0, 107.0, 47.0]]"
.\rgb_\C406_2017_12_31_15_33_29\4.jpg,"[[94.0, 87.0, 77.0, 33.0]]"
.\rgb_\C406_2017_12_31_15_33_29\5.jpg,"[[108.0, 80.0, 75.0, 36.0]]"
.\rgb_\C406_2017_12_31_15_33_29\6.jpg,"[[127.0, 81.0, 71.0, 36.0]]"
.\rgb_\C406_2017_12_31_15_33_29\7.jpg,"[[144.0, 76.0, 70.0, 31.0]]"
.\rgb_\C406_2017_12_31_15_33_29\8.jpg,"[[161.0, 74.0, 71.0, 31.0]]"
.\rgb_\C406_2017_12_31_15_33_29\9.jpg,"[[170.0, 73.0, 61.0, 26.0]]"
.\rgb_\C406_2017_12_31_15_33_29\10.jpg,"[[167.0, 66.0, 82.0, 36.0]]"
.\rgb_\C406_2017_12_31_15_33_29\11.jpg,"[[195.0, 72.0, 44.0, 22.0]]"
.\rgb_\C406_2017_12_31_15_33_29\12.jpg,"[[205.0, 64.0, 36.0, 36.0]]"
.\rgb_\C406_2017_12_31_15_33_29\13.jpg,"[[200.0, 55.0, 43.0, 44.0]]"
.\rgb_\C406_2017_12_31_15_33_29\14.jpg,"[[212.0, 54.0, 39.0, 34.0]]"
.\rgb_\C406_2017_12_31_15_33_29\15.jpg,"[[208.0, 53.0, 35.0, 38.0]]"
.\rgb_\C406_2017_12_31_15_33_29\16.jpg,"[[210.0, 47.0, 39.0, 41.0]]"
.\rgb_\C406_2017_12_31_15_33_29\17.jpg,"[[211.0, 43.0, 37.0, 45.0]]"
.\rgb_\C406_2017_12_31_15_33_29\18.jpg,"[[212.0, 50.0, 34.0, 32.0]]"
.\rgb_\C406_2017_12_31_15_33_29\19.jpg,"[[212.0, 46.0, 48.0, 50.0]]"
.\rgb_\C406_2017_12_31_15_33_29\20.jpg,"[[216.0, 42.0, 31.0, 41.0]]"
.\rgb_\C406_2017_12_31_15_53_23\1.jpg,"[[1.0, 79.0, 68.0, 48.0], [112.0, 55.0, 27.0, 29.0], [129.0, 88.0, 94.0, 46.0], [144.0, 55.0, 27.0, 26.0], [172.0, 46.0, 20.0, 27.0], [240.0, 37.0, 35.0, 34.0], [269.0, 46.0, 32.0, 30.0], [323.0, 57.0, 28.0, 42.0]]"
.\rgb_\C406_2017_12_31_15_53_23\2.jpg,"[[101.0, 94.0, 97.0, 30.0], [317.0, 68.0, 34.0, 28.0]]"
.\rgb_\C406_2017_12_31_15_53_23\3.jpg,"[[309.0, 65.0, 42.0, 50.0], [72.0, 92.0, 103.0, 43.0]]"
.\rgb_\C406_2017_12_31_15_53_23\4.jpg,"[[305.0, 60.0, 46.0, 39.0], [38.0, 99.0, 110.0, 39.0]]"
.\rgb_\C406_2017_12_31_15_53_23\5.jpg,"[[14.0, 101.0, 99.0, 42.0], [288.0, 65.0, 63.0, 41.0]]"
.\rgb_\C406_2017_12_31_15_53_23\6.jpg,"[[1.0, 103.0, 72.0, 48.0], [279.0, 65.0, 58.0, 37.0]]"
.\rgb_\C406_2017_12_31_15_53_23\7.jpg,"[[261.0, 56.0, 68.0, 57.0]]"
.\rgb_\C406_2017_12_31_15_53_23\8.jpg,"[[245.0, 61.0, 61.0, 44.0]]"
.\rgb_\C406_2017_12_31_15_53_23\9.jpg,"[[223.0, 66.0, 82.0, 49.0]]"
.\rgb_\C406_2017_12_31_15_53_23\10.jpg,"[[216.0, 76.0, 62.0, 28.0]]"
.\rgb_\C406_2017_12_31_15_53_23\11.jpg,"[[199.0, 79.0, 60.0, 36.0]]"
.\rgb_\C406_2017_12_31_15_53_23\12.jpg,"[[186.0, 78.0, 73.0, 42.0]]"
.\rgb_\C406_2017_12_31_15_53_23\13.jpg,"[[168.0, 79.0, 83.0, 46.0]]"
.\rgb_\C406_2017_12_31_15_53_23\14.jpg,"[[142.0, 86.0, 93.0, 47.0]]"
.\rgb_\C406_2017_12_31_15_53_23\15.jpg,"[[104.0, 90.0, 107.0, 28.0]]"
.\rgb_\C406_2017_12_31_15_53_23\16.jpg,"[[318.0, 81.0, 33.0, 28.0], [80.0, 95.0, 109.0, 48.0]]"
.\rgb_\C406_2017_12_31_15_53_23\17.jpg,"[[316.0, 80.0, 32.0, 35.0], [61.0, 101.0, 94.0, 31.0]]"
.\rgb_\C406_2017_12_31_15_53_23\18.jpg,"[[22.0, 102.0, 101.0, 37.0], [313.0, 73.0, 34.0, 54.0]]"
.\rgb_\C406_2017_12_31_15_53_23\19.jpg,"[[1.0, 105.0, 127.0, 48.0], [300.0, 90.0, 49.0, 42.0]]"
.\rgb_\C406_2017_12_31_15_53_23\20.jpg,"[[1.0, 105.0, 67.0, 46.0], [285.0, 82.0, 56.0, 42.0], [321.0, 56.0, 30.0, 37.0]]"
.\rgb_\C406_2017_12_31_16_13_29\1.jpg,"[[124.0, 52.0, 21.0, 22.0], [140.0, 94.0, 79.0, 57.0], [143.0, 58.0, 24.0, 19.0], [156.0, 51.0, 24.0, 20.0], [173.0, 58.0, 30.0, 24.0], [201.0, 46.0, 25.0, 29.0], [209.0, 35.0, 22.0, 27.0], [227.0, 59.0, 35.0, 28.0], [233.0, 40.0, 33.0, 24.0], [259.0, 53.0, 38.0, 29.0], [307.0, 81.0, 44.0, 34.0], [310.0, 46.0, 41.0, 37.0], [74.0, 91.0, 71.0, 36.0], [99.0, 48.0, 34.0, 21.0]]"
.\rgb_\C406_2017_12_31_16_13_29\2.jpg,"[[135.0, 95.0, 87.0, 66.0], [206.0, 50.0, 16.0, 21.0], [217.0, 56.0, 34.0, 32.0], [250.0, 52.0, 54.0, 29.0], [308.0, 77.0, 43.0, 31.0], [316.0, 51.0, 35.0, 28.0], [49.0, 93.0, 80.0, 51.0]]"
.\rgb_\C406_2017_12_31_16_13_29\3.jpg,"[[119.0, 97.0, 73.0, 70.0], [198.0, 46.0, 24.0, 27.0], [20.0, 94.0, 74.0, 51.0], [222.0, 50.0, 43.0, 31.0], [253.0, 53.0, 43.0, 20.0], [312.0, 44.0, 39.0, 36.0], [323.0, 77.0, 28.0, 30.0]]"
.\rgb_\C406_2017_12_31_16_13_29\4.jpg,"[[106.0, 98.0, 93.0, 80.0], [197.0, 47.0, 29.0, 20.0], [1.0, 100.0, 70.0, 49.0], [230.0, 52.0, 34.0, 29.0], [310.0, 45.0, 40.0, 32.0]]"
.\rgb_\C406_2017_12_31_16_13_29\5.jpg,"[[100.0, 102.0, 92.0, 100.0], [193.0, 40.0, 28.0, 31.0], [223.0, 50.0, 41.0, 37.0], [249.0, 42.0, 50.0, 32.0], [2.0, 117.0, 32.0, 34.0], [312.0, 52.0, 33.0, 38.0]]"
.\rgb_\C406_2017_12_31_16_13_29\6.jpg,"[[190.0, 36.0, 27.0, 26.0], [227.0, 63.0, 33.0, 18.0], [250.0, 42.0, 41.0, 43.0], [303.0, 52.0, 48.0, 37.0], [77.0, 122.0, 111.0, 105.0]]"
.\rgb_\C406_2017_12_31_16_13_29\7.jpg,"[[193.0, 39.0, 31.0, 29.0], [231.0, 54.0, 34.0, 32.0], [254.0, 48.0, 30.0, 29.0], [315.0, 52.0, 36.0, 38.0], [65.0, 125.0, 109.0, 110.0]]"
.\rgb_\C406_2017_12_31_16_13_29\8.jpg,"[[196.0, 45.0, 30.0, 21.0], [233.0, 50.0, 24.0, 29.0], [256.0, 51.0, 23.0, 27.0], [307.0, 53.0, 44.0, 38.0], [49.0, 142.0, 113.0, 97.0]]"
.\rgb_\C406_2017_12_31_16_13_29\9.jpg,"[[188.0, 37.0, 45.0, 35.0], [18.0, 158.0, 127.0, 81.0], [228.0, 58.0, 33.0, 23.0], [249.0, 47.0, 40.0, 26.0], [309.0, 43.0, 42.0, 36.0]]"
.\rgb_\C406_2017_12_31_16_13_29\10.jpg,"[[1.0, 157.0, 134.0, 82.0], [230.0, 52.0, 34.0, 26.0], [258.0, 44.0, 37.0, 35.0], [310.0, 51.0, 33.0, 30.0]]"
.\rgb_\C406_2017_12_31_16_13_29\11.jpg,"[[1.0, 125.0, 74.0, 50.0], [299.0, 48.0, 47.0, 40.0]]"
.\rgb_\C406_2017_12_31_16_13_29\12.jpg,"[[19.0, 116.0, 122.0, 50.0], [305.0, 54.0, 45.0, 32.0]]"
.\rgb_\C406_2017_12_31_16_13_29\13.jpg,"[[225.0, 48.0, 39.0, 29.0], [300.0, 51.0, 51.0, 37.0], [59.0, 110.0, 135.0, 65.0]]"
.\rgb_\C406_2017_12_31_16_13_29\14.jpg,"[[114.0, 96.0, 108.0, 54.0], [231.0, 53.0, 38.0, 27.0], [298.0, 52.0, 52.0, 41.0]]"
.\rgb_\C406_2017_12_31_16_13_29\15.jpg,"[[157.0, 81.0, 98.0, 58.0], [232.0, 48.0, 31.0, 29.0], [288.0, 48.0, 52.0, 35.0]]"
.\rgb_\C406_2017_12_31_16_13_29\16.jpg,"[[190.0, 84.0, 87.0, 49.0], [236.0, 51.0, 39.0, 29.0], [292.0, 35.0, 47.0, 45.0]]"
.\rgb_\C406_2017_12_31_16_13_29\17.jpg,"[[232.0, 77.0, 64.0, 41.0], [239.0, 49.0, 28.0, 27.0], [277.0, 40.0, 55.0, 36.0], [333.0, 54.0, 18.0, 38.0]]"
.\rgb_\C406_2017_12_31_16_13_29\18.jpg,"[[237.0, 54.0, 31.0, 17.0], [266.0, 78.0, 47.0, 42.0], [283.0, 52.0, 47.0, 28.0], [320.0, 52.0, 31.0, 33.0]]"
.\rgb_\C406_2017_12_31_16_13_29\19.jpg,"[[243.0, 53.0, 28.0, 24.0], [282.0, 73.0, 57.0, 47.0], [286.0, 54.0, 41.0, 23.0], [315.0, 58.0, 36.0, 36.0]]"
.\rgb_\C406_2017_12_31_16_13_29\20.jpg,"[[230.0, 48.0, 48.0, 31.0], [278.0, 46.0, 52.0, 31.0], [297.0, 78.0, 52.0, 34.0], [310.0, 58.0, 37.0, 27.0]]"
