imageFilename,bboxes
.\rgb_\C507_2017_12_31_22_14_21\20.jpg,"[[105.0, 112.0, 23.0, 23.0], [125.0, 102.0, 23.0, 18.0], [128.0, 117.0, 33.0, 27.0], [166.0, 209.0, 161.0, 30.0], [277.0, 115.0, 74.0, 47.0]]"
.\rgb_\C507_2017_12_31_22_34_20\1.jpg,"[[102.0, 111.0, 22.0, 20.0]]"
.\rgb_\C507_2017_12_31_22_34_20\2.jpg,"[[109.0, 110.0, 18.0, 25.0]]"
.\rgb_\C507_2017_12_31_22_34_20\3.jpg,"[[107.0, 111.0, 17.0, 22.0]]"
.\rgb_\C507_2017_12_31_22_34_20\4.jpg,"[[103.0, 112.0, 24.0, 17.0]]"
.\rgb_\C507_2017_12_31_22_34_20\5.jpg,"[[107.0, 111.0, 23.0, 24.0]]"
.\rgb_\C507_2017_12_31_22_34_20\6.jpg,"[[103.0, 112.0, 25.0, 24.0]]"
.\rgb_\C507_2017_12_31_22_34_20\7.jpg,"[[295.0, 131.0, 56.0, 46.0]]"
.\rgb_\C507_2017_12_31_22_34_20\8.jpg,"[[103.0, 109.0, 27.0, 27.0], [247.0, 139.0, 90.0, 34.0]]"
.\rgb_\C507_2017_12_31_22_34_20\9.jpg,"[[106.0, 110.0, 31.0, 24.0], [204.0, 142.0, 84.0, 36.0]]"
.\rgb_\C507_2017_12_31_22_34_20\10.jpg,"[[102.0, 110.0, 30.0, 26.0], [153.0, 137.0, 78.0, 45.0], [285.0, 136.0, 66.0, 32.0]]"
.\rgb_\C507_2017_12_31_22_34_20\11.jpg,"[[101.0, 110.0, 26.0, 24.0], [109.0, 141.0, 69.0, 40.0], [237.0, 134.0, 94.0, 34.0]]"
.\rgb_\C507_2017_12_31_22_34_20\12.jpg,"[[102.0, 109.0, 33.0, 28.0], [198.0, 132.0, 96.0, 35.0], [61.0, 147.0, 84.0, 32.0]]"
.\rgb_\C507_2017_12_31_22_34_20\13.jpg,"[[103.0, 108.0, 26.0, 26.0], [149.0, 133.0, 95.0, 33.0], [167.0, 101.0, 32.0, 20.0], [8.0, 144.0, 81.0, 33.0]]"
.\rgb_\C507_2017_12_31_22_34_20\14.jpg,"[[1.0, 142.0, 45.0, 31.0], [105.0, 114.0, 19.0, 18.0], [116.0, 134.0, 82.0, 33.0], [173.0, 99.0, 24.0, 22.0]]"
.\rgb_\C507_2017_12_31_22_34_20\15.jpg,"[[1.0, 202.0, 211.0, 37.0], [105.0, 106.0, 22.0, 28.0], [331.0, 131.0, 20.0, 44.0], [75.0, 136.0, 76.0, 38.0]]"
.\rgb_\C507_2017_12_31_22_34_20\16.jpg,"[[103.0, 110.0, 29.0, 26.0], [113.0, 198.0, 238.0, 41.0], [279.0, 142.0, 72.0, 28.0], [30.0, 133.0, 83.0, 42.0]]"
.\rgb_\C507_2017_12_31_22_34_20\17.jpg,"[[1.0, 130.0, 62.5, 40.0], [104.0, 110.0, 26.0, 25.5], [122.0, 88.0, 38.0, 20.0], [223.0, 197.5, 128.0, 41.5], [241.0, 134.5, 99.5, 35.0]]"
.\rgb_\C507_2017_12_31_22_34_20\18.jpg,"[[1.0, 132.0, 23.0, 37.0], [103.0, 113.0, 21.0, 19.0], [199.0, 130.0, 82.0, 38.0]]"
.\rgb_\C507_2017_12_31_22_34_20\19.jpg,"[[106.0, 115.0, 25.0, 20.0], [159.0, 134.0, 79.0, 33.0]]"
.\rgb_\C507_2017_12_31_22_34_20\20.jpg,"[[103.0, 114.0, 19.0, 18.0], [108.0, 135.0, 83.0, 32.0]]"
.\rgb_\C507_2017_12_31_22_54_18\1.jpg,"[[110.0, 113.0, 14.0, 21.0]]"
.\rgb_\C507_2017_12_31_22_54_18\2.jpg,"[[106.0, 112.0, 26.0, 19.0]]"
.\rgb_\C507_2017_12_31_22_54_18\3.jpg,"[[103.0, 113.0, 27.0, 23.0]]"
.\rgb_\C507_2017_12_31_22_54_18\4.jpg,"[[103.0, 111.0, 24.0, 21.0]]"
.\rgb_\C507_2017_12_31_22_54_18\5.jpg,"[[240.0, 143.0, 95.0, 28.0]]"
.\rgb_\C507_2017_12_31_22_54_18\6.jpg,"[[103.0, 107.0, 23.0, 19.0], [183.0, 136.0, 92.0, 42.0]]"
.\rgb_\C507_2017_12_31_22_54_18\7.jpg,"[[106.0, 111.0, 24.0, 24.0], [130.0, 142.0, 89.0, 37.0]]"
.\rgb_\C507_2017_12_31_22_54_18\8.jpg,"[[103.0, 110.0, 26.0, 21.0], [67.0, 142.0, 95.0, 39.0]]"
.\rgb_\C507_2017_12_31_22_54_18\9.jpg,"[[1.0, 135.0, 96.0, 42.0], [102.0, 110.0, 28.0, 24.0]]"
.\rgb_\C507_2017_12_31_22_54_18\10.jpg,"[[1.0, 136.0, 34.0, 42.0], [103.0, 109.0, 26.0, 25.0]]"
.\rgb_\C507_2017_12_31_22_54_18\11.jpg,"[[102.0, 110.0, 25.0, 25.0]]"
.\rgb_\C507_2017_12_31_22_54_18\12.jpg,"[[103.0, 109.0, 24.0, 29.0]]"
.\rgb_\C507_2017_12_31_22_54_18\13.jpg,"[[101.0, 105.0, 27.0, 30.0], [322.0, 143.0, 29.0, 40.0]]"
.\rgb_\C507_2017_12_31_22_54_18\14.jpg,"[[106.0, 109.0, 27.0, 25.0], [307.0, 141.0, 44.0, 36.0]]"
.\rgb_\C507_2017_12_31_22_54_18\15.jpg,"[[165.0, 98.0, 17.0, 21.0], [267.0, 145.0, 84.0, 33.0], [94.0, 107.0, 33.0, 28.0]]"
.\rgb_\C507_2017_12_31_22_54_18\16.jpg,"[[101.0, 112.0, 27.0, 23.0], [168.0, 97.0, 21.0, 24.0], [237.0, 144.0, 92.0, 32.0]]"
.\rgb_\C507_2017_12_31_22_54_18\17.jpg,"[[167.0, 95.0, 22.0, 25.0], [197.0, 142.0, 117.0, 30.0], [98.0, 110.0, 38.0, 28.0]]"
.\rgb_\C507_2017_12_31_22_54_18\18.jpg,"[[165.0, 101.0, 24.0, 16.0], [169.0, 132.0, 99.0, 47.0], [99.0, 109.0, 37.0, 29.0]]"
.\rgb_\C507_2017_12_31_22_54_18\19.jpg,"[[105.0, 111.0, 29.0, 23.0], [145.0, 134.0, 84.0, 42.0], [164.0, 96.0, 19.0, 24.0]]"
.\rgb_\C507_2017_12_31_22_54_18\20.jpg,"[[101.0, 113.0, 31.0, 23.0], [103.0, 137.0, 93.0, 42.0], [117.0, 104.0, 19.0, 13.0], [166.0, 99.0, 23.0, 18.0]]"
.\rgb_\C507_2017_12_31_23_14_22\1.jpg,"[[107.0, 129.0, 38.0, 25.0], [108.0, 114.0, 15.0, 19.0], [132.0, 116.0, 25.0, 22.0], [201.0, 107.0, 17.0, 23.0]]"
.\rgb_\C507_2017_12_31_23_14_22\2.jpg,"[[106.0, 125.0, 33.0, 22.0], [108.0, 112.0, 15.0, 19.0], [145.0, 92.0, 17.0, 21.0]]"
.\rgb_\C507_2017_12_31_23_14_22\3.jpg,"[[106.0, 112.0, 16.0, 17.0], [108.0, 129.0, 37.0, 24.0], [141.0, 94.0, 25.0, 18.0]]"
.\rgb_\C507_2017_12_31_23_14_22\4.jpg,"[[107.0, 123.0, 34.0, 33.0], [108.0, 114.0, 16.0, 18.0], [139.0, 93.0, 23.0, 23.0]]"
.\rgb_\C507_2017_12_31_23_14_22\5.jpg,"[[105.0, 112.0, 25.0, 20.0], [105.0, 127.0, 34.0, 25.0], [125.0, 111.0, 35.0, 27.0], [143.0, 93.0, 17.0, 22.0]]"
.\rgb_\C507_2017_12_31_23_14_22\6.jpg,"[[103.0, 123.0, 42.0, 26.0], [105.0, 114.0, 23.0, 19.0], [130.0, 114.0, 26.0, 21.0], [143.0, 94.0, 15.0, 17.0], [317.0, 134.0, 34.0, 30.0]]"
.\rgb_\C507_2017_12_31_23_14_22\7.jpg,"[[105.0, 115.0, 19.0, 16.0], [108.0, 129.0, 40.0, 22.0], [131.0, 116.0, 27.0, 20.0], [143.0, 93.0, 17.0, 18.0], [272.0, 136.0, 55.0, 23.0]]"
.\rgb_\C507_2017_12_31_23_14_22\8.jpg,"[[107.0, 114.0, 24.0, 18.0], [107.0, 128.0, 44.0, 27.0], [132.0, 118.0, 24.0, 16.0], [143.0, 94.0, 35.0, 23.0], [245.0, 128.0, 55.0, 38.0]]"
.\rgb_\C507_2017_12_31_23_14_22\9.jpg,"[[103.0, 127.0, 42.0, 19.0], [105.0, 114.0, 23.0, 17.0], [131.0, 115.0, 27.0, 19.0], [140.0, 96.0, 27.0, 17.0], [209.0, 128.0, 61.0, 35.0]]"
.\rgb_\C507_2017_12_31_23_14_22\10.jpg,"[[107.0, 111.0, 21.0, 19.0], [108.0, 128.0, 39.0, 23.0], [131.0, 115.0, 31.0, 21.0], [142.0, 93.0, 20.0, 22.0], [186.0, 120.0, 110.0, 44.0]]"
.\rgb_\C507_2017_12_31_23_14_22\11.jpg,"[[103.0, 114.0, 26.0, 19.0], [105.0, 122.0, 34.0, 31.0], [130.0, 117.0, 23.0, 16.0], [141.0, 97.0, 20.0, 15.0], [144.0, 120.0, 95.0, 52.0]]"
.\rgb_\C507_2017_12_31_23_14_22\12.jpg,"[[107.0, 113.0, 22.0, 18.0], [125.0, 112.0, 30.0, 20.0], [125.0, 129.0, 25.0, 14.0], [141.0, 93.0, 19.0, 20.0]]"
.\rgb_\C507_2017_12_31_23_14_22\13.jpg,"[[106.0, 113.0, 21.0, 16.0], [106.0, 125.0, 30.0, 28.0], [130.0, 116.0, 28.0, 22.0], [140.0, 95.0, 23.0, 21.0]]"
.\rgb_\C507_2017_12_31_23_14_22\14.jpg,"[[106.0, 125.0, 28.0, 26.0], [108.0, 111.0, 21.0, 22.0], [128.0, 111.0, 32.0, 23.0]]"
.\rgb_\C507_2017_12_31_23_14_22\15.jpg,"[[106.0, 128.0, 44.0, 26.0], [107.0, 112.0, 25.0, 21.0], [128.0, 117.0, 28.0, 22.0], [144.0, 94.0, 24.0, 19.0]]"
.\rgb_\C507_2017_12_31_23_14_22\16.jpg,"[[103.0, 114.0, 26.0, 17.0], [104.0, 123.0, 49.0, 34.0], [132.0, 113.0, 23.0, 25.0], [143.0, 94.0, 19.0, 22.0]]"
.\rgb_\C507_2017_12_31_23_14_22\17.jpg,"[[103.0, 114.0, 26.0, 17.0], [103.0, 131.0, 50.0, 19.0], [127.0, 115.0, 29.0, 21.0], [140.0, 96.0, 23.0, 20.0]]"
.\rgb_\C507_2017_12_31_23_14_22\18.jpg,"[[103.0, 127.0, 41.0, 23.0], [107.0, 113.0, 22.0, 19.0], [125.0, 111.0, 27.0, 24.0], [139.0, 92.0, 20.0, 20.0]]"
.\rgb_\C507_2017_12_31_23_14_22\19.jpg,"[[108.0, 128.0, 33.0, 24.0], [130.0, 118.0, 26.0, 21.0], [138.0, 92.0, 23.0, 22.0], [99.0, 110.0, 25.0, 22.0]]"
.\rgb_\C507_2017_12_31_23_14_22\20.jpg,"[[101.0, 118.0, 49.0, 38.0], [132.0, 117.0, 23.0, 18.0], [143.0, 95.0, 15.0, 16.0]]"
.\rgb_\C507_2017_12_31_23_34_24\1.jpg,"[[111.0, 116.0, 13.0, 13.0]]"
.\rgb_\C507_2017_12_31_23_34_24\2.jpg,"[[109.0, 113.0, 18.0, 20.0]]"
.\rgb_\C507_2017_12_31_23_34_24\3.jpg,"[[109.0, 114.0, 15.0, 17.0]]"
.\rgb_\C507_2017_12_31_23_34_24\4.jpg,"[[107.0, 112.0, 17.0, 17.0]]"
.\rgb_\C507_2017_12_31_23_34_24\5.jpg,"[[110.0, 114.0, 14.0, 18.0]]"
.\rgb_\C507_2017_12_31_23_34_24\6.jpg,"[[102.0, 112.0, 21.0, 17.0]]"
.\rgb_\C507_2017_12_31_23_34_24\7.jpg,"[[108.0, 113.0, 22.0, 21.0]]"
.\rgb_\C507_2017_12_31_23_34_24\8.jpg,"[[103.0, 112.0, 21.0, 18.0]]"
.\rgb_\C507_2017_12_31_23_34_24\9.jpg,"[[103.0, 111.0, 24.0, 26.0]]"
.\rgb_\C507_2017_12_31_23_34_24\10.jpg,"[[105.0, 113.0, 27.0, 27.0]]"
.\rgb_\C507_2017_12_31_23_34_24\11.jpg,"[[107.0, 112.0, 23.0, 21.0]]"
.\rgb_\C507_2017_12_31_23_34_24\12.jpg,"[[101.0, 112.0, 26.0, 20.0]]"
.\rgb_\C507_2017_12_31_23_34_24\13.jpg,"[[105.0, 112.0, 22.0, 21.0]]"
.\rgb_\C507_2017_12_31_23_34_24\14.jpg,"[[102.0, 112.0, 22.0, 17.0]]"
.\rgb_\C507_2017_12_31_23_34_24\15.jpg,"[[108.0, 109.0, 19.0, 22.0]]"
.\rgb_\C507_2017_12_31_23_34_24\16.jpg,"[[106.0, 112.0, 22.0, 20.0]]"
.\rgb_\C507_2017_12_31_23_34_24\17.jpg,"[[106.0, 108.0, 24.0, 25.0]]"
.\rgb_\C507_2017_12_31_23_34_24\18.jpg,"[[107.0, 113.0, 17.0, 20.0]]"
.\rgb_\C507_2017_12_31_23_34_24\19.jpg,"[[108.0, 111.0, 19.0, 21.0]]"
.\rgb_\C507_2017_12_31_23_34_24\20.jpg,"[[109.0, 112.0, 15.0, 20.0]]"
.\rgb_\C507_2017_12_31_23_54_13\1.jpg,"[[105.0, 166.0, 123.0, 61.0], [106.0, 111.0, 24.0, 22.0]]"
.\rgb_\C507_2017_12_31_23_54_13\2.jpg,"[[102.0, 165.0, 118.0, 52.0], [103.0, 110.0, 34.0, 23.0], [166.0, 102.0, 29.0, 15.0]]"
.\rgb_\C507_2017_12_31_23_54_13\3.jpg,"[[101.0, 104.0, 28.0, 31.0], [102.0, 162.0, 124.0, 59.0], [167.0, 103.0, 29.0, 19.0]]"
.\rgb_\C507_2017_12_31_23_54_13\4.jpg,"[[101.0, 165.0, 123.0, 56.0], [105.0, 112.0, 23.0, 18.0], [164.0, 99.0, 31.0, 23.0]]"
.\rgb_\C507_2017_12_31_23_54_13\5.jpg,"[[103.0, 102.0, 24.0, 29.0], [168.0, 100.0, 28.0, 21.0], [97.0, 162.0, 131.0, 63.0]]"
.\rgb_\C507_2017_12_31_23_54_13\6.jpg,"[[102.0, 167.0, 116.0, 57.0], [103.0, 106.0, 25.0, 26.0], [169.0, 103.0, 20.0, 17.0]]"
.\rgb_\C507_2017_12_31_23_54_13\7.jpg,"[[106.0, 111.0, 31.0, 27.0], [165.0, 99.0, 32.0, 21.0], [99.0, 168.0, 132.0, 57.0]]"
.\rgb_\C507_2017_12_31_23_54_13\8.jpg,"[[103.0, 110.0, 28.0, 23.0], [163.0, 99.0, 34.0, 19.0], [97.0, 166.0, 125.0, 55.0]]"
.\rgb_\C507_2017_12_31_23_54_13\9.jpg,"[[100.0, 167.0, 122.0, 55.0], [108.0, 110.0, 16.0, 23.0], [161.0, 95.0, 37.0, 26.0]]"
.\rgb_\C507_2017_12_31_23_54_13\10.jpg,"[[108.0, 115.0, 23.0, 19.0], [162.0, 99.0, 34.0, 21.0], [98.0, 162.0, 130.0, 62.0]]"
.\rgb_\C507_2017_12_31_23_54_13\11.jpg,"[[103.0, 109.0, 32.0, 30.0], [165.0, 98.0, 29.0, 28.0], [91.0, 160.0, 131.0, 64.0]]"
.\rgb_\C507_2017_12_31_23_54_13\12.jpg,"[[102.0, 111.0, 31.0, 24.0], [163.0, 99.0, 29.0, 19.0], [99.0, 164.0, 126.0, 55.0]]"
.\rgb_\C507_2017_12_31_23_54_13\13.jpg,"[[102.0, 161.0, 125.0, 54.0], [103.0, 111.0, 27.0, 20.0], [163.0, 100.0, 26.0, 17.0]]"
.\rgb_\C507_2017_12_31_23_54_13\14.jpg,"[[102.0, 112.0, 28.0, 22.0], [162.0, 102.0, 33.0, 19.0], [95.0, 164.0, 127.0, 55.0]]"
.\rgb_\C507_2017_12_31_23_54_13\15.jpg,"[[101.0, 112.0, 32.0, 28.0], [102.0, 164.0, 115.0, 66.0], [168.0, 100.0, 30.0, 25.0]]"
.\rgb_\C507_2017_12_31_23_54_13\16.jpg,"[[100.0, 111.0, 43.0, 31.0], [165.0, 94.0, 38.0, 31.0], [90.0, 159.0, 138.0, 66.0]]"
.\rgb_\C507_2017_12_31_23_54_13\17.jpg,"[[100.0, 105.0, 30.0, 25.0], [169.0, 104.0, 24.0, 17.0], [96.0, 167.0, 125.0, 57.0]]"
.\rgb_\C507_2017_12_31_23_54_13\18.jpg,"[[102.0, 108.0, 31.0, 27.0], [159.0, 94.0, 35.0, 28.0], [98.0, 166.0, 122.0, 60.0]]"
.\rgb_\C507_2017_12_31_23_54_13\19.jpg,"[[102.0, 165.0, 116.0, 55.0], [168.0, 96.0, 32.0, 25.0], [99.0, 104.0, 35.0, 36.0]]"
.\rgb_\C507_2017_12_31_23_54_13\20.jpg,"[[164.0, 101.0, 23.0, 18.0], [93.0, 157.0, 130.0, 64.0], [98.0, 108.0, 34.0, 25.0]]"
.\rgb_\C507_2017_12_31_2_14_13\1.jpg,"[[102.0, 112.0, 19.0, 19.0]]"
.\rgb_\C507_2017_12_31_2_14_13\2.jpg,"[[99.0, 113.0, 22.0, 16.0]]"
.\rgb_\C507_2017_12_31_2_14_13\3.jpg,"[[103.0, 115.0, 21.0, 23.0]]"
.\rgb_\C507_2017_12_31_2_14_13\4.jpg,"[[100.0, 113.0, 23.0, 22.0]]"
.\rgb_\C507_2017_12_31_2_14_13\5.jpg,"[[100.0, 116.0, 23.0, 23.0]]"
.\rgb_\C507_2017_12_31_2_14_13\6.jpg,"[[96.0, 113.0, 32.0, 23.0]]"
.\rgb_\C507_2017_12_31_2_14_13\7.jpg,"[[97.0, 113.0, 27.0, 28.0]]"
.\rgb_\C507_2017_12_31_2_14_13\8.jpg,"[[98.0, 116.0, 28.0, 23.0]]"
.\rgb_\C507_2017_12_31_2_14_13\9.jpg,"[[100.0, 111.0, 24.0, 27.0]]"
.\rgb_\C507_2017_12_31_2_14_13\10.jpg,"[[100.0, 111.0, 29.0, 27.0]]"
.\rgb_\C507_2017_12_31_2_14_13\11.jpg,"[[102.0, 117.0, 25.0, 22.0]]"
.\rgb_\C507_2017_12_31_2_14_13\12.jpg,"[[100.0, 115.0, 22.0, 23.0]]"
.\rgb_\C507_2017_12_31_2_14_13\13.jpg,"[[101.0, 113.0, 28.0, 29.0]]"
.\rgb_\C507_2017_12_31_2_14_13\14.jpg,"[[100.0, 113.0, 24.0, 26.0]]"
.\rgb_\C507_2017_12_31_2_14_13\15.jpg,"[[106.0, 115.0, 18.0, 22.0]]"
.\rgb_\C507_2017_12_31_2_14_13\16.jpg,"[[101.0, 113.0, 29.0, 25.0]]"
.\rgb_\C507_2017_12_31_2_14_13\17.jpg,"[[102.0, 113.0, 25.0, 26.0]]"
.\rgb_\C507_2017_12_31_2_14_13\18.jpg,"[[99.0, 114.0, 23.0, 25.0]]"
.\rgb_\C507_2017_12_31_2_14_13\19.jpg,"[[101.0, 113.0, 25.0, 28.0]]"
.\rgb_\C507_2017_12_31_2_14_13\20.jpg,"[[97.0, 111.0, 25.0, 27.0]]"
.\rgb_\C507_2017_12_31_2_34_18\1.jpg,"[[102.0, 114.0, 22.0, 24.0]]"
.\rgb_\C507_2017_12_31_2_34_18\2.jpg,"[[102.0, 113.0, 22.0, 28.0]]"
.\rgb_\C507_2017_12_31_2_34_18\3.jpg,"[[103.0, 116.0, 24.0, 24.0]]"
.\rgb_\C507_2017_12_31_2_34_18\4.jpg,"[[103.0, 115.0, 21.0, 25.0]]"
.\rgb_\C507_2017_12_31_2_34_18\5.jpg,"[[99.0, 113.0, 27.0, 30.0]]"
.\rgb_\C507_2017_12_31_2_34_18\6.jpg,"[[100.0, 116.0, 26.0, 22.0]]"
.\rgb_\C507_2017_12_31_2_34_18\7.jpg,"[[101.0, 115.0, 23.0, 24.0]]"
.\rgb_\C507_2017_12_31_2_34_18\8.jpg,"[[98.0, 110.0, 25.0, 26.0]]"
.\rgb_\C507_2017_12_31_2_34_18\9.jpg,"[[102.0, 113.0, 24.0, 33.0]]"
.\rgb_\C507_2017_12_31_2_34_18\10.jpg,"[[96.0, 106.0, 28.0, 34.0]]"
.\rgb_\C507_2017_12_31_2_34_18\11.jpg,"[[106.0, 111.0, 22.0, 33.0]]"
.\rgb_\C507_2017_12_31_2_34_18\12.jpg,"[[103.0, 114.0, 21.0, 29.0]]"
.\rgb_\C507_2017_12_31_2_34_18\13.jpg,"[[103.0, 114.0, 23.0, 29.0]]"
.\rgb_\C507_2017_12_31_2_34_18\14.jpg,"[[104.0, 109.0, 18.0, 28.0]]"
.\rgb_\C507_2017_12_31_2_34_18\15.jpg,"[[107.0, 118.0, 15.0, 22.0]]"
.\rgb_\C507_2017_12_31_2_34_18\16.jpg,"[[105.0, 115.0, 17.0, 25.0]]"
.\rgb_\C507_2017_12_31_2_34_18\17.jpg,"[[105.0, 114.0, 19.0, 24.0]]"
.\rgb_\C507_2017_12_31_2_34_18\18.jpg,"[[106.0, 111.0, 21.0, 28.0]]"
.\rgb_\C507_2017_12_31_2_34_18\19.jpg,"[[106.0, 111.0, 18.0, 30.0]]"
.\rgb_\C507_2017_12_31_2_34_18\20.jpg,"[[109.0, 111.0, 18.0, 30.0]]"
.\rgb_\C507_2017_12_31_6_34_14\1.jpg,"[[107.0, 119.0, 13.0, 20.0], [113.0, 109.0, 16.0, 12.0], [197.0, 113.0, 20.0, 16.0]]"
.\rgb_\C507_2017_12_31_6_34_14\2.jpg,"[[105.0, 118.0, 13.0, 23.0], [116.0, 108.0, 14.0, 17.0], [221.0, 119.0, 23.0, 19.0]]"
.\rgb_\C507_2017_12_31_6_34_14\3.jpg,"[[103.0, 117.0, 18.0, 22.0], [112.0, 108.0, 15.0, 13.0], [227.0, 117.0, 17.0, 24.0]]"
.\rgb_\C507_2017_12_31_6_34_14\4.jpg,"[[102.0, 118.0, 20.0, 20.0], [114.0, 110.0, 18.0, 11.0], [221.0, 118.0, 34.0, 23.0]]"
.\rgb_\C507_2017_12_31_6_34_14\5.jpg,"[[103.0, 121.0, 24.0, 20.0], [114.0, 105.0, 18.0, 17.0]]"
.\rgb_\C507_2017_12_31_6_34_14\6.jpg,"[[102.0, 122.0, 17.0, 14.0], [110.0, 108.0, 18.0, 16.0]]"
.\rgb_\C507_2017_12_31_6_34_14\7.jpg,"[[103.0, 118.0, 14.0, 22.0], [110.0, 105.0, 21.0, 20.0]]"
.\rgb_\C507_2017_12_31_6_34_14\8.jpg,"[[103.0, 118.0, 20.0, 18.0], [111.0, 107.0, 19.0, 18.0], [193.0, 108.0, 22.0, 13.0], [220.0, 117.0, 24.0, 17.0]]"
.\rgb_\C507_2017_12_31_6_34_14\9.jpg,"[[103.0, 119.0, 19.0, 20.0], [112.0, 108.0, 20.0, 16.0], [196.0, 111.0, 20.0, 11.0], [223.0, 118.0, 24.0, 20.0]]"
.\rgb_\C507_2017_12_31_6_34_14\10.jpg,"[[103.0, 115.0, 21.0, 27.0], [112.0, 108.0, 16.0, 13.0]]"
.\rgb_\C507_2017_12_31_6_34_14\11.jpg,"[[102.0, 120.0, 22.0, 17.0], [111.0, 106.0, 17.0, 19.0]]"
.\rgb_\C507_2017_12_31_6_34_14\12.jpg,"[[110.0, 111.0, 21.0, 14.0], [97.0, 120.0, 23.0, 21.0]]"
.\rgb_\C507_2017_12_31_6_34_14\13.jpg,"[[100.0, 121.0, 21.0, 17.0], [112.0, 110.0, 16.0, 11.0]]"
.\rgb_\C507_2017_12_31_6_34_14\14.jpg,"[[112.0, 108.0, 16.0, 12.0], [99.0, 121.0, 28.0, 19.0]]"
.\rgb_\C507_2017_12_31_6_34_14\15.jpg,"[[100.0, 121.0, 28.0, 22.0], [113.0, 110.0, 18.0, 12.0]]"
.\rgb_\C507_2017_12_31_6_34_14\16.jpg,"[[100.0, 121.0, 27.0, 18.0], [111.0, 108.0, 16.0, 12.0]]"
.\rgb_\C507_2017_12_31_6_34_14\17.jpg,"[[100.0, 115.0, 22.0, 30.0], [107.0, 106.0, 27.0, 15.0]]"
.\rgb_\C507_2017_12_31_6_34_14\18.jpg,"[[102.0, 116.0, 26.0, 25.0], [109.0, 106.0, 17.0, 15.0]]"
.\rgb_\C507_2017_12_31_6_34_14\19.jpg,"[[103.0, 114.0, 25.0, 26.0], [110.0, 106.0, 27.0, 20.0]]"
.\rgb_\C507_2017_12_31_6_34_14\20.jpg,"[[112.0, 106.0, 16.0, 20.0], [92.0, 118.0, 30.0, 29.0]]"
.\rgb_\C507_2017_12_31_6_54_21\1.jpg,"[[111.0, 108.0, 18.0, 13.0], [97.0, 117.0, 25.0, 23.0]]"
.\rgb_\C507_2017_12_31_6_54_21\2.jpg,"[[100.0, 120.0, 19.0, 20.0], [116.0, 110.0, 13.0, 15.0]]"
.\rgb_\C507_2017_12_31_6_54_21\3.jpg,"[[101.0, 119.0, 25.0, 26.0], [110.0, 107.0, 21.0, 15.0]]"
.\rgb_\C507_2017_12_31_6_54_21\4.jpg,"[[100.0, 116.0, 23.0, 25.0], [111.0, 108.0, 19.0, 13.0]]"
.\rgb_\C507_2017_12_31_6_54_21\5.jpg,"[[111.0, 105.0, 18.0, 20.0], [99.0, 117.0, 23.0, 22.0]]"
.\rgb_\C507_2017_12_31_6_54_21\6.jpg,"[[100.0, 115.0, 26.0, 28.0]]"
.\rgb_\C507_2017_12_31_6_54_21\7.jpg,"[[109.0, 105.0, 18.0, 17.0]]"
.\rgb_\C507_2017_12_31_6_54_21\8.jpg,"[[102.0, 120.0, 22.0, 20.0]]"
.\rgb_\C507_2017_12_31_6_54_21\9.jpg,"[[99.0, 116.0, 23.0, 29.0]]"
.\rgb_\C507_2017_12_31_6_54_21\10.jpg,"[[101.0, 119.0, 23.0, 26.0]]"
.\rgb_\C507_2017_12_31_6_54_21\11.jpg,"[[100.0, 120.0, 24.0, 23.0]]"
.\rgb_\C507_2017_12_31_6_54_21\12.jpg,"[[96.0, 117.0, 30.0, 23.0]]"
.\rgb_\C507_2017_12_31_6_54_21\13.jpg,"[[271.0, 131.0, 80.0, 35.0], [97.0, 119.0, 31.0, 21.0]]"
.\rgb_\C507_2017_12_31_6_54_21\14.jpg,"[[113.0, 105.0, 16.0, 17.0], [216.0, 126.0, 98.0, 40.0], [95.0, 116.0, 28.0, 22.0]]"
.\rgb_\C507_2017_12_31_6_54_21\15.jpg,"[[192.0, 134.0, 79.0, 36.0], [95.0, 118.0, 34.0, 22.0]]"
.\rgb_\C507_2017_12_31_6_54_21\16.jpg,"[[112.0, 108.0, 20.0, 14.0], [147.0, 138.0, 90.0, 35.0], [97.0, 119.0, 31.0, 18.0]]"
.\rgb_\C507_2017_12_31_6_54_21\17.jpg,"[[105.0, 135.0, 78.0, 34.0], [99.0, 117.0, 27.0, 22.0]]"
.\rgb_\C507_2017_12_31_6_54_21\18.jpg,"[[49.0, 134.0, 79.0, 38.0], [99.0, 118.0, 31.0, 18.0]]"
.\rgb_\C507_2017_12_31_6_54_21\19.jpg,"[[15.0, 131.0, 76.0, 43.0], [98.0, 117.0, 31.0, 19.0]]"
.\rgb_\C507_2017_12_31_6_54_21\20.jpg,"[[1.0, 129.0, 50.0, 47.0], [100.0, 119.0, 32.0, 19.0]]"
.\rgb_\C507_2017_12_31_7_14_15\1.jpg,"[[103.0, 122.0, 19.0, 17.0]]"
.\rgb_\C507_2017_12_31_7_14_15\2.jpg,"[[103.0, 122.0, 26.0, 19.0]]"
.\rgb_\C507_2017_12_31_7_14_15\3.jpg,"[[99.0, 120.0, 28.0, 21.0]]"
.\rgb_\C507_2017_12_31_7_14_15\4.jpg,"[[100.0, 114.0, 23.0, 23.0]]"
.\rgb_\C507_2017_12_31_7_14_15\5.jpg,"[[95.0, 114.0, 35.0, 30.0]]"
